,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,20-29,male,"[14.18, 14.79, 20.8, 17.02]"
1,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,20-29,female,[9.555]
2,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,30-39,male,"[15.72, 15.31, 18.19]"
3,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,30-39,female,"[15.72, 26.24]"
4,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,40-49,male,"[11.36, 15.18, 27.4, 16.51, 16.42, 16.04, 31.25, 12.58, 11.86, 16.04, 17.24, 19.86, 10.79]"
5,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,40-49,female,"[21.55, 20.99, 15.18, 20.4, 20.77, 24.79]"
6,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,50-59,male,"[17.5, 17.36, 19.94, 18.42, 15.42, 9.367, 17.47, 11.76, 21.44, 22.01, 23.08, 15.73, 14.96, 13.66, 21.34, 20.38, 14.26, 10.01, 17.5, 14.96, 19.14, 15.18, 15.85, 18.18, 18.94, 11.06, 17.17, 14.59, 17.76, 10.93, 14.81, 16.67, 18.14, 15.86, 11.62, 13.92, 13.25, 19.06, 16.04, 12.1, 15.54, 14.99, 14.4, 21.65, 16.04, 13.4, 23.24, 16.79, 27.49, 16.39]"
7,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,50-59,female,"[16.67, 11.89, 8.633, 25.09, 11.77, 11.24, 15.5, 19.72, 14.35, 14.35, 21.26, 14.35, 14.35, 20.41, 21.23, 33.51, 15.18, 18.18, 32.89, 34.16, 10.89]"
8,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,60-69,male,"[17.5, 12.39, 14.7, 15.72, 31.02, 17.4, 20.03, 17.68, 12.63, 14.41, 17.34, 10.08, 24.17, 22.76, 16.8, 12.13, 20.88, 35.94, 14.96, 9.76, 16.56, 14.95, 18.67, 17.5, 14.96, 12.67, 15.3, 12.59, 20.95, 18.18, 14.65, 25.23, 8.805, 25.73, 20.11, 13.11, 16.73, 13.23, 19.03, 11.09, 10.56, 9.023, 9.079, 17.84, 13.94, 15.03, 52.54, 20.79, 13.62, 16.67, 11.5, 14.68, 10.98, 15.01, 17.16, 8.817, 17.37, 22.34, 16.95, 16.58, 15.66, 16.46, 15.35, 11.88, 10.09, 19.05, 17.64, 13.58, 17.35, 15.48, 17.87, 11.57, 20.08, 14.94, 25.91, 5.293, 22.33, 31.48, 14.74, 16.54, 24.05, 17.89, 9.79]"
9,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,60-69,female,"[14.19, 20.57, 24.67, 16.67, 15.59, 12.19, 18.73, 18.78, 21.63, 27.05, 17.13, 36.56, 17.49, 15.72, 17.54, 17.04, 23.67, 14.56, 14.0, 14.51, 18.18, 18.01, 9.493, 9.606, 21.81, 19.58, 14.14, 21.68, 14.93, 16.76]"
10,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,70-79,male,"[18.33, 13.15, 24.66, 22.07, 25.01, 12.2, 18.72, 17.73, 21.59, 10.99]"
11,ABL1,ENSG00000097007.17,Brain_Frontal_Cortex_BA9,70-79,female,"[13.88, 9.418]"
